Marca temporal,"Lea los siguientes términos y condiciones para el estudio. Antes de proceder, acéptelos.
20/11/2025 15:27:16,Acepto participar en este estudio,Femenino,20,0,No trabajo,,No,No lo sé,Tal vez,"Juego creativo y artístico (Dibujo, pintura, manualidades, música, baile, construcción con materiales caseros o bloques, teatro infantil)",No,,No,lomas de tabachines francisco villa #9,Escuela pública,No,2,2,A veces (pocas veces al mes),Oportunidades laborales/Salario,"Debate, Filosofía",Avanzado,"Realizar mapas conceptuales, Escribir resúmenes, Practicar con ejercicios (incluyendo Code Challenges)",1,Transporte público,6,0,0,2,3,A veces,Tareas del hogar,No,No,Sí,3,FPS (Disparos),Educación Artística,Béisbol,Ninguno,Intermedio,"Flauta, Oboe","Visual (prefiero diagramas, videos)",11,19,2,14,4,3,3,5,4
20/11/2025 15:27:48,Acepto participar en este estudio,Masculino,19,7,"Desarrollo o asistencia en ingeniería (programador junior, tester, asistente de laboratorio, apoyo en proyectos de diseño, análisis o control de calidad)",Tecnólogo en desarrollo de software ,Sí,Sí,Sí,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales), Juego creativo y artístico (Dibujo, pintura, manualidades, música, baile, construcción con materiales caseros o bloques, teatro infantil), Juego simbólico e imaginativo (Jugar a la casita, superhéroes, muñecos, figuras de acción, crear historias, juegos de roles o dramatizaciones), Juego tecnológico o digital (Videojuegos, uso de computadoras, dispositivos móviles, juguetes electrónicos, actividades en línea adaptadas a la infancia), Actividades socioculturales o comunitarias (Participación en deportes organizados, grupos comunitarios, actividades religiosas, ferias locales, juegos tradicionales, convivencia con vecinos o familia extensa)",Sí,Videojuegos y juguetes ,Sí,Seattle ,Escuela pública,Sí,0,8,A veces (pocas veces al mes),Oportunidades laborales/Salario,"Ajedrez, Debate, Matemáticas avanzadas",Avanzado,"Realizar mapas conceptuales, Escribir resúmenes, Lectura y relectura, Practicar con ejercicios (incluyendo Code Challenges), Ver videos tutoriales",1,En carro (manejo),4,5,4,0,1,No,"Laborales, Tareas del hogar",No,No,No,1,FPS (Disparos),Programación ,Fútbol Soccer,Fútbol Soccer,Novato,"Guitarra, Ukulele, Mandolina, Bajo, Flauta, Oboe","Kinestésico (prefiero hacer las cosas, practicar)",19,19,,14,4,4,3,4,5
20/11/2025 15:32:27,Acepto participar en este estudio,Masculino,18,0,No trabajo,,No lo sé,Sí,No,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales), Juego simbólico e imaginativo (Jugar a la casita, superhéroes, muñecos, figuras de acción, crear historias, juegos de roles o dramatizaciones), Juego tecnológico o digital (Videojuegos, uso de computadoras, dispositivos móviles, juguetes electrónicos, actividades en línea adaptadas a la infancia)",Sí,Juegos y Juguetes,No,Jardines Universidad,Escuela privada (colegios),Sí,4,3,Frecuentemente (varias veces por semana),Todas las anteriores,"Ajedrez, Filosofía",Avanzado,"Lectura y relectura, Practicar con ejercicios (incluyendo Code Challenges), Ver videos tutoriales",1,Transporte público,8,6,0,1,0,A veces,"Tareas del hogar, Compromisos sociales",Sí,No,No,10,RPG (Rol),Educación Física,Baloncesto,Volleyball,No sé tocar un instrumento,,"Kinestésico (prefiero hacer las cosas, practicar)",11,19,2,5.5,3,4,3,4,4
20/11/2025 15:32:51,Acepto participar en este estudio,Femenino,18,0,No trabajo,,No,No lo sé,Sí,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales), Juego creativo y artístico (Dibujo, pintura, manualidades, música, baile, construcción con materiales caseros o bloques, teatro infantil), Juego simbólico e imaginativo (Jugar a la casita, superhéroes, muñecos, figuras de acción, crear historias, juegos de roles o dramatizaciones)",No,,No,El Palomar,Escuela privada (colegios),No,5,5,Frecuentemente (varias veces por semana),Pasión/Curiosidad intelectual,Matemáticas avanzadas,Avanzado,"Practicar con ejercicios (incluyendo Code Challenges), Ver videos tutoriales",4,Transporte público,7,0,1,0,0,A veces,"Tareas del hogar, Compromisos sociales",No,No,No,3,Puzzles,Matemáticas,Fútbol Soccer,Volleyball,No sé tocar un instrumento,,"Kinestésico (prefiero hacer las cosas, practicar)",19,19,2,14,5,4,4,5,4
20/11/2025 15:33:26,Acepto participar en este estudio,Masculino,19,6,"Desarrollo o asistencia en ingeniería (programador junior, tester, asistente de laboratorio, apoyo en proyectos de diseño, análisis o control de calidad)",Tecnólogo en desarrollo de software,No,Sí,Tal vez,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales), Juego simbólico e imaginativo (Jugar a la casita, superhéroes, muñecos, figuras de acción, crear historias, juegos de roles o dramatizaciones), Juego tecnológico o digital (Videojuegos, uso de computadoras, dispositivos móviles, juguetes electrónicos, actividades en línea adaptadas a la infancia)",Sí,Mis cartuchos para la 3DS y pilas para el Xbox ,No,Del Fresno,Escuela pública,Sí,6,8,Frecuentemente (varias veces por semana),Oportunidades laborales/Salario,"Ajedrez, Debate",Nativo,"Practicar con ejercicios (incluyendo Code Challenges), Ver videos tutoriales",1,En carro (manejo),6,4,3,1,1,A veces,"Laborales, Tareas del hogar, Compromisos sociales",No,No,No,10,FPS (Disparos),Ciencias Naturales,Béisbol,Baloncesto,No sé tocar un instrumento,,"Kinestésico (prefiero hacer las cosas, practicar)",19,19,4,14,5,4,5,5,4
20/11/2025 15:34:58,Acepto participar en este estudio,Masculino,21,0,No trabajo,Tecnólogo en desarrollo de software ,No,Sí,Sí,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales), Juego creativo y artístico (Dibujo, pintura, manualidades, música, baile, construcción con materiales caseros o bloques, teatro infantil), Juego simbólico e imaginativo (Jugar a la casita, superhéroes, muñecos, figuras de acción, crear historias, juegos de roles o dramatizaciones), Actividades socioculturales o comunitarias (Participación en deportes organizados, grupos comunitarios, actividades religiosas, ferias locales, juegos tradicionales, convivencia con vecinos o familia extensa)",Sí,Juguetes ,Sí,Jardines del sol ,Escuela privada (colegios),No,5,8,A veces (pocas veces al mes),Oportunidades laborales/Salario,Ninguna,Avanzado,"Lectura y relectura, Practicar con ejercicios (incluyendo Code Challenges), Ver videos tutoriales",2,En carro (alguien más maneja),5,5,1,0,0,Sí,Tareas del hogar,No,No,No,35,RPG (Rol),Inglés,Ninguno,Gimnasio ,Novato,"Guitarra, Ukulele, Mandolina, Bajo","Kinestésico (prefiero hacer las cosas, practicar)",11,19,2,14,5,5,5,5,5
20/11/2025 15:35:27,Acepto participar en este estudio,Prefiero no decirlo,19,6,Maquila,Tecnologo en desarrollo de software,No,Sí,Sí,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales), Juego creativo y artístico (Dibujo, pintura, manualidades, música, baile, construcción con materiales caseros o bloques, teatro infantil), Juego simbólico e imaginativo (Jugar a la casita, superhéroes, muñecos, figuras de acción, crear historias, juegos de roles o dramatizaciones), Juego tecnológico o digital (Videojuegos, uso de computadoras, dispositivos móviles, juguetes electrónicos, actividades en línea adaptadas a la infancia), Actividades socioculturales o comunitarias (Participación en deportes organizados, grupos comunitarios, actividades religiosas, ferias locales, juegos tradicionales, convivencia con vecinos o familia extensa)",Sí,Juguetes y papas,Sí,Mezquitan Country,Escuela pública,Sí,3,6,Frecuentemente (varias veces por semana),Oportunidades laborales/Salario,"Ajedrez, Matemáticas avanzadas, Compuertas lógicas en un entorno virtual",Intermedio,Practicar con ejercicios (incluyendo Code Challenges),1,Transporte público,6,1,1,0,0,No,Tareas del hogar,No,No,No,10,RPG (Rol),Matemáticas,Ninguno,Natación,Novato,Ocarina,"Kinestésico (prefiero hacer las cosas, practicar)",19,9,2,23,5,5,5,4,3
20/11/2025 15:35:31,Acepto participar en este estudio,Masculino,19,0,No trabajo,Tecnologo en desarrollo de software ,No,Sí,No,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales), Juego creativo y artístico (Dibujo, pintura, manualidades, música, baile, construcción con materiales caseros o bloques, teatro infantil), Juego simbólico e imaginativo (Jugar a la casita, superhéroes, muñecos, figuras de acción, crear historias, juegos de roles o dramatizaciones), Juego tecnológico o digital (Videojuegos, uso de computadoras, dispositivos móviles, juguetes electrónicos, actividades en línea adaptadas a la infancia), Artes marciales y acrobacia. ",Sí,Videojuegos y Juguetes ,Sí,Talpita,Escuela privada (colegios),Sí,5,7,Frecuentemente (varias veces por semana),Requisito académico/laboral,"Ajedrez, Debate, Filosofía, Matemáticas avanzadas, Uso de compuertas logicas en un entorno virtual",Avanzado,"Practicar con ejercicios (incluyendo Code Challenges), Ver videos tutoriales",2,Transporte público,6,0,1,0,0,A veces,"Laborales, Tareas del hogar",No,No,No,10,Simulación,Educación Artística,Atletismo/ Carreras,Atletismo,Avanzado,"Guitarra, Ukulele, Mandolina, Bajo, Flauta, Oboe, Kalimba","Visual (prefiero diagramas, videos)",19,19,2,14,2,5,3,3,3
20/11/2025 15:37:06,Acepto participar en este estudio,Masculino,19,5,"Desarrollo o asistencia en ingeniería (programador junior, tester, asistente de laboratorio, apoyo en proyectos de diseño, análisis o control de calidad)",Tecnologo en control Automatico e Instrumentacion,No lo sé,No lo sé,No,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales), Juego creativo y artístico (Dibujo, pintura, manualidades, música, baile, construcción con materiales caseros o bloques, teatro infantil), Juego simbólico e imaginativo (Jugar a la casita, superhéroes, muñecos, figuras de acción, crear historias, juegos de roles o dramatizaciones)",Sí,Libros de fantasia o juegos,No,Colonia Olimpica,Escuela privada (colegios),No,2,5,Frecuentemente (varias veces por semana),Oportunidades laborales/Salario,Ajedrez,Intermedio,"Lectura y relectura, Practicar con ejercicios (incluyendo Code Challenges), Ver videos tutoriales",2,En carro (manejo),6,0,0,1,1,No,Ninguna,No,No,No,0,RPG (Rol),Ciencias Naturales,Ninguno,Ninguno,No sé tocar un instrumento,,"Kinestésico (prefiero hacer las cosas, practicar)",18,19,14,7.5,3,3,3,3,3
20/11/2025 15:37:10,Acepto participar en este estudio,Masculino,21,8,"Servicios de alimentos (restaurantes, cafeterías, comida rápida, servicio a mesas, barista)",Tecnólogo en Desarrollo de software ,No,Sí,Sí,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales), Juego creativo y artístico (Dibujo, pintura, manualidades, música, baile, construcción con materiales caseros o bloques, teatro infantil), Juego simbólico e imaginativo (Jugar a la casita, superhéroes, muñecos, figuras de acción, crear historias, juegos de roles o dramatizaciones), Juego tecnológico o digital (Videojuegos, uso de computadoras, dispositivos móviles, juguetes electrónicos, actividades en línea adaptadas a la infancia), Actividades socioculturales o comunitarias (Participación en deportes organizados, grupos comunitarios, actividades religiosas, ferias locales, juegos tradicionales, convivencia con vecinos o familia extensa)",Sí,Juguetes o juegos,No,La tuzania,Escuela pública,Sí,7,7,Frecuentemente (varias veces por semana),Oportunidades laborales/Salario,"Ajedrez, Debate, Filosofía, Matemáticas avanzadas",Intermedio,"Practicar con ejercicios (incluyendo Code Challenges), Ver videos tutoriales",2,Transporte público,6,6,2,0,0,A veces,"Laborales, Tareas del hogar",No,No,No,1,Todos,"Ciencias Sociales (Historia, Geografía)",Fútbol Soccer,Fútbol Soccer,Novato,"Guitarra, Ukulele, Mandolina, Bajo","Kinestésico (prefiero hacer las cosas, practicar)",19,19,2,14,4,4,3,5,2
20/11/2025 15:38:28,Acepto participar en este estudio,Masculino,22,0,"Retail y atención al cliente (tiendas departamentales, supermercados, boutiques, tiendas de electrónica, cajero, vendedor de piso)",Tecnólogo en desarrollo de software ,No,Sí,Tal vez,"Juego tecnológico o digital (Videojuegos, uso de computadoras, dispositivos móviles, juguetes electrónicos, actividades en línea adaptadas a la infancia)",No,,No,Benito Juárez Zapopan,Escuela pública,No,2,7,A veces (pocas veces al mes),Pasión/Curiosidad intelectual,Debate,Avanzado,"Realizar mapas conceptuales, Practicar con ejercicios (incluyendo Code Challenges), Ver videos tutoriales",2,Transporte público,6,1,2,1,1,No,jugar videojuegos,No,No,No,6,moba(LoL),Ciencias Naturales,ninguno,ninguno,Intermedio,"Guitarra, Ukulele, Mandolina, Bajo","Kinestésico (prefiero hacer las cosas, practicar)",19,19,2,5,5,5,4,5,5
20/11/2025 15:39:52,Acepto participar en este estudio,Masculino,20,24,"Servicios de alimentos (restaurantes, cafeterías, comida rápida, servicio a mesas, barista)",,No lo sé,No lo sé,Sí,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales), Juego creativo y artístico (Dibujo, pintura, manualidades, música, baile, construcción con materiales caseros o bloques, teatro infantil), Juego tecnológico o digital (Videojuegos, uso de computadoras, dispositivos móviles, juguetes electrónicos, actividades en línea adaptadas a la infancia)",Sí,Juguetes y videojuegos ,No,Villas del valle en campo real carreta Tesistán ,Escuela pública,No,4,3,Frecuentemente (varias veces por semana),Oportunidades laborales/Salario,"Ajedrez, Filosofía",Básico,"Lectura y relectura, Practicar con ejercicios (incluyendo Code Challenges), Ver videos tutoriales",1,Transporte público,9,0,2,1,2,A veces,"Laborales, Tareas del hogar, Compromisos sociales",No,No,No,6,FPS (Disparos),Ciencias Naturales,Béisbol,Béisbol,Novato,"Violín, Viola, Chelo, Contrabajo","Kinestésico (prefiero hacer las cosas, practicar)",11,15,2,15,4,5,3,4,4
20/11/2025 15:42:00,Acepto participar en este estudio,Masculino,21,0,No trabajo,,No,No lo sé,No,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales), Juego simbólico e imaginativo (Jugar a la casita, superhéroes, muñecos, figuras de acción, crear historias, juegos de roles o dramatizaciones)",No,,No,Lomas de Zapopan ,Escuela pública,No,5,5,Frecuentemente (varias veces por semana),Pasión/Curiosidad intelectual,"Ajedrez, Filosofía",Intermedio,"Realizar mapas conceptuales, Ver videos tutoriales",1,En carro (alguien más maneja),6,0,1,1,1,No,Tareas del hogar,No,No,No,3,FPS (Disparos),Matemáticas,Box ,Box ,No sé tocar un instrumento,,"Kinestésico (prefiero hacer las cosas, practicar)",19,19,2,14,2,3,3,4,3
20/11/2025 15:42:21,Acepto participar en este estudio,Masculino,21,0,No trabajo,Técnico Mecatrónico ,No,No lo sé,No,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales)",Sí,"Juguetes, electrónica ",Sí,Tesistan ,Escuela pública,No,3,7,A veces (pocas veces al mes),Pasión/Curiosidad intelectual,Ajedrez,Básico,Practicar con ejercicios (incluyendo Code Challenges),5,Transporte público,7,0,1,0,0,A veces,Compromisos sociales,No,No,No,2,Estrategia,Educación Física,Ninguno,Fútbol Soccer,No sé tocar un instrumento,,"Kinestésico (prefiero hacer las cosas, practicar)",20,19,2,14,5,5,4,5,5
20/11/2025 15:44:16,Acepto participar en este estudio,Femenino,18,0,No trabajo,,No,Sí,Sí,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales), Juego creativo y artístico (Dibujo, pintura, manualidades, música, baile, construcción con materiales caseros o bloques, teatro infantil), Juego simbólico e imaginativo (Jugar a la casita, superhéroes, muñecos, figuras de acción, crear historias, juegos de roles o dramatizaciones), Juego tecnológico o digital (Videojuegos, uso de computadoras, dispositivos móviles, juguetes electrónicos, actividades en línea adaptadas a la infancia), Actividades socioculturales o comunitarias (Participación en deportes organizados, grupos comunitarios, actividades religiosas, ferias locales, juegos tradicionales, convivencia con vecinos o familia extensa)",Sí,Libros y legos ,No,Valle de los molinos ,Escuela pública,No,9,4,Frecuentemente (varias veces por semana),Oportunidades laborales/Salario,"Ajedrez, Matemáticas avanzadas",Básico,"Escribir resúmenes, Practicar con ejercicios (incluyendo Code Challenges), Ver videos tutoriales",4,"Transporte, tren y a pie ",8,0,3,0,1,A veces,"Tareas del hogar, Cuidado de familiares",No,No,Sí,0,No juego videjuegos,Matemáticas,Fútbol Soccer,Fútbol Soccer,No sé tocar un instrumento,,"Visual (prefiero diagramas, videos)",19,14,4,14,5,3,3,4,5
20/11/2025 15:44:41,Acepto participar en este estudio,Masculino,19,0,No trabajo,,No lo sé,No lo sé,No,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales), Juego creativo y artístico (Dibujo, pintura, manualidades, música, baile, construcción con materiales caseros o bloques, teatro infantil), Juego tecnológico o digital (Videojuegos, uso de computadoras, dispositivos móviles, juguetes electrónicos, actividades en línea adaptadas a la infancia)",No,,Sí,Víctor Hugo ,Escuela pública,No,2,6,Frecuentemente (varias veces por semana),Pasión/Curiosidad intelectual,,Básico,"Lectura y relectura, Ver videos tutoriales",1,En carro (alguien más maneja),7,2,0,1,1,A veces,"Tareas del hogar, Cuidado de familiares, Compromisos sociales",No,No,No,0,FPS (Disparos),Educación Física,Fútbol Soccer,Volibol ,Novato,"Guitarra, Ukulele, Mandolina, Bajo",Auditivo (prefiero escuchar explicaciones),19,19,2,14,4,4,3,3,3
20/11/2025 15:45:54,Acepto participar en este estudio,Masculino,24,0,No trabajo,,No,No lo sé,Sí,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales), Juego creativo y artístico (Dibujo, pintura, manualidades, música, baile, construcción con materiales caseros o bloques, teatro infantil), Juego simbólico e imaginativo (Jugar a la casita, superhéroes, muñecos, figuras de acción, crear historias, juegos de roles o dramatizaciones), Juego tecnológico o digital (Videojuegos, uso de computadoras, dispositivos móviles, juguetes electrónicos, actividades en línea adaptadas a la infancia)",Sí,Algún juguete ,No,Atemajac del valle,Escuela pública,No,10,6,Frecuentemente (varias veces por semana),La primera y la segunda,"Ajedrez, Debate, Filosofía",Intermedio,"Practicar con ejercicios (incluyendo Code Challenges), Ver videos tutoriales",1,A pie,7,6,3,0,1,Sí,"Tareas del hogar, Compromisos sociales",No,No,No,6,Estrategia,Educación Física,MMA,calistenia,No sé tocar un instrumento,,"Visual (prefiero diagramas, videos)",19,19,2,14,5,4,3,5,4
20/11/2025 15:46:24,Acepto participar en este estudio,Masculino,21,2,"Retail y atención al cliente (tiendas departamentales, supermercados, boutiques, tiendas de electrónica, cajero, vendedor de piso)",,No,Sí,No,"Juego físico y actividades al aire libre (Incluye correr, brincar, jugar en parques, bicicleta, futbol callejero, escondidas, exploración de patios o espacios naturales), Juego creativo y artístico (Dibujo, pintura, manualidades, música, baile, construcción con materiales caseros o bloques, teatro infantil), Juego simbólico e imaginativo (Jugar a la casita, superhéroes, muñecos, figuras de acción, crear historias, juegos de roles o dramatizaciones), Juego tecnológico o digital (Videojuegos, uso de computadoras, dispositivos móviles, juguetes electrónicos, actividades en línea adaptadas a la infancia)",No,,Sí,Americana,Escuela pública,No,2,6,Frecuentemente (varias veces por semana),Oportunidades laborales/Salario,"Filosofía, Matemáticas avanzadas",Avanzado,"Lectura y relectura, Practicar con ejercicios (incluyendo Code Challenges), Ver videos tutoriales",2,Transporte público,5,4,1,1,2,A veces,"Laborales, Tareas del hogar",No,No,No,8,Simulación,Ciencias Naturales,Ninguno,Baloncesto,Novato,"Piano, Teclado, Sintetizador, Guitarra, Ukulele, Mandolina, Bajo, Violín, Viola, Chelo, Contrabajo","Visual (prefiero diagramas, videos)",19,19,2,2,4,4,3,5,4
20/11/2025 15:50:37,Acepto participar en este estudio,Femenino,18,0,No trabajo,,No,No,Sí,"Juego tecnológico o digital (Videojuegos, uso de computadoras, dispositivos móviles, juguetes electrónicos, actividades en línea adaptadas a la infancia)",No,,No,La tuzania,Escuela pública,No,4,3,A veces (pocas veces al mes),Pasión/Curiosidad intelectual,,Intermedio,"Escribir resúmenes, Lectura y relectura, Practicar con ejercicios (incluyendo Code Challenges), Ver videos tutoriales",1,Transporte público,6,0,0,0,0,A veces,"Tareas del hogar, Compromisos sociales",No,No,No,0,RPG (Rol),Ciencias Naturales,Ninguno,Ninguno,No sé tocar un instrumento,,Auditivo (prefiero escuchar explicaciones),19,19,0,8,3,5,3,5,4
